#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:simualted" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:simualted" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:simualted">
#                <taxonset id="TaxonSet.simualted" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:simualted" name="distribution" x="@birthRate.t:simualted">
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:simualted" name="distribution">
#            <parameter id="kappa.s:simualted" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@simualted" id="treeLikelihood.simualted" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:simualted">
#            <siteModel id="SiteModel.s:simualted" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:simualted" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:simualted" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:simualted" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:simualted" kappa="@kappa.s:simualted" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:simualted" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:simualted" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:simualted" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:simualted" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	YuleModel	birthRate	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
106000	-2982.7742865809996	-3036.499392425889	53.725105844889015	-3036.499392425889	0.0034935068342116893	0.7629356502751313	55.11320716417964	610.8176466546611	0.26178623061998435	0.24120580942245123	0.2575935059568024	0.23941445400076186
107000	-2983.2683610515633	-3036.4474420979946	53.1790810464315	-3036.4474420979946	0.00373246026225087	0.7629356502751313	54.567182365722125	602.0096249543678	0.26178623061998435	0.24120580942245123	0.2575935059568024	0.23941445400076186
108000	-2989.31258042091	-3040.8498301931168	51.53724977220704	-3040.8498301931168	0.003763813961809406	0.9628891552268203	52.98617538446619	614.8820759544792	0.26178623061998435	0.24120580942245123	0.2575935059568024	0.23941445400076186
109000	-2989.701463693598	-3040.4583642159987	50.75690052240091	-3040.4583642159987	0.003554149753516855	0.9628891552268203	52.205826134660064	1225.9306691822253	0.26178623061998435	0.24120580942245123	0.2575935059568024	0.23941445400076186
110000	-2983.291838932362	-3038.1015600163387	54.809721083976385	-3038.1015600163387	0.0030231650814253703	0.644892382996364	56.1754598619763	1051.7458906867494	0.26178623061998435	0.24120580942245123	0.2575935059568024	0.23941445400076186
111000	-2987.7575230060756	-3039.5246150655644	51.76709205948851	-3039.5246150655644	0.0048203726592784685	0.644892382996364	53.13283083748843	610.4985486298082	0.26178623061998435	0.24120580942245123	0.2686573207938925	0.22835063916367176
112000	-2987.0384076173887	-3041.735726397591	54.69731878020243	-3041.735726397591	0.003727937656417107	0.644892382996364	56.063057558202345	799.0829605927881	0.26178623061998435	0.24120580942245123	0.2686573207938925	0.22835063916367176
113000	-2988.6754322671222	-3041.5682168336607	52.89278456653824	-3041.5682168336607	0.003204743367823474	0.644892382996364	54.258523344538155	460.1995045375315	0.26178623061998435	0.24120580942245123	0.2686573207938925	0.22835063916367176
114000	-2988.230055114944	-3042.682703416838	54.452648301894044	-3042.682703416838	0.0027403587504206918	0.644892382996364	55.81838707989396	759.105538346355	0.26178623061998435	0.24120580942245123	0.23648545396607082	0.2605225059914934
115000	-2986.4211651713517	-3038.488488589417	52.067323418065286	-3038.488488589417	0.0037268081331847083	0.9194122282455595	53.50141708494566	445.4228210718052	0.24660188456631152	0.24120580942245123	0.25166980001974365	0.2605225059914934
116000	-2988.0518238559425	-3042.7448506057112	54.69302674976853	-3042.7448506057112	0.00273329947073523	0.5159657726510879	56.057008781813316	890.56084331115	0.24660188456631152	0.24120580942245123	0.25166980001974365	0.2605225059914934
117000	-2985.734031472398	-3040.2343205160355	54.50028904363761	-3040.2343205160355	0.002871779038401552	0.5159657726510879	55.864271075682396	604.0907388711869	0.24660188456631152	0.24120580942245123	0.25166980001974365	0.2605225059914934
118000	-2983.4373886524086	-3037.661055064401	54.223666411992184	-3037.661055064401	0.003503287682398949	0.5159657726510879	55.58764844403697	503.7299368040015	0.24660188456631152	0.24120580942245123	0.25166980001974365	0.2605225059914934
119000	-2992.1911397393123	-3044.91561769454	52.724477955227485	-3044.91561769454	0.0016463564868104592	0.6074077193458611	54.08661850719339	2032.606228414522	0.24660188456631152	0.24120580942245123	0.2629298634842295	0.24926244252700755
120000	-2985.0134652986862	-3037.5777573153337	52.56429201664741	-3037.5777573153337	0.002866939255336924	0.41163322724429985	53.95894959663304	1055.3286908256514	0.24660188456631152	0.24120580942245123	0.2629298634842295	0.24926244252700755
121000	-2992.1195422178534	-3046.0554194279753	53.93587721012163	-3046.0554194279753	0.003501139591696259	0.41163322724429985	55.330534790107265	778.491466301869	0.24660188456631152	0.24120580942245123	0.2629298634842295	0.24926244252700755
122000	-2984.357417465543	-3037.5937845969665	53.236367131423144	-3037.5937845969665	0.003412808241892788	0.42203874473834263	54.6260295900874	456.26313724109093	0.2610849871236294	0.24120580942245123	0.24844676092691162	0.24926244252700755
123000	-2991.2839767199257	-3041.562426862036	50.27845014211001	-3041.562426862036	0.00362613934514214	0.37670910247915784	51.69407120077918	1136.5554472121817	0.2610849871236294	0.24120580942245123	0.24844676092691162	0.24926244252700755
124000	-2988.476275713487	-3040.542494088626	52.066218375138696	-3040.542494088626	0.004151344567710731	0.37670910247915784	53.48183943380786	514.0355853529817	0.2610849871236294	0.24120580942245123	0.24844676092691162	0.24926244252700755
125000	-2984.8570648101777	-3040.5514010141087	55.69433620393106	-3040.5514010141087	0.0022442878906376268	0.6419657166662899	57.05972112951617	559.3910843029554	0.2610849871236294	0.24120580942245123	0.24762123673072162	0.25008796672319755
126000	-2987.1287775414376	-3040.176053474673	53.04727593323538	-3040.176053474673	0.0031512724176117704	0.6823476196238715	54.41850875519492	523.3223973465338	0.25014139463613644	0.25214940190994417	0.24762123673072162	0.25008796672319755
127000	-2991.2199003651267	-3044.080772003524	52.8608716383973	-3044.080772003524	0.0038081425448079423	0.6823476196238715	54.23210446035684	628.1706377130344	0.25014139463613644	0.25214940190994417	0.24762123673072162	0.25008796672319755
128000	-2984.443838325013	-3037.2612992608942	52.81746093588096	-3037.2612992608942	0.0034658142835154743	0.6823476196238715	54.1886937578405	631.5427647839932	0.25014139463613644	0.25214940190994417	0.24762123673072162	0.25008796672319755
129000	-2982.4255068529883	-3038.1460024274697	55.72049557448141	-3038.1460024274697	0.0025089009063563967	0.6853353983459427	57.09223862124837	788.9470335348296	0.25014139463613644	0.25214940190994417	0.24762123673072162	0.25008796672319755
130000	-2989.997888751694	-3042.4390247791475	52.44113602745345	-3042.4390247791475	0.003369529736425752	0.6853353983459427	53.81287907422041	712.3798758213981	0.259933510730994	0.24814005244949044	0.2428697014990473	0.24905673532046801
131000	-2984.9557697911596	-3038.543907426659	53.588137635499784	-3038.543907426659	0.004065020995508271	0.6853353983459427	54.95988068226674	626.2947708491953	0.259933510730994	0.24814005244949044	0.2428697014990473	0.24905673532046801
132000	-2989.15268214229	-3041.5482938023215	52.395611660031776	-3041.5482938023215	0.002979096001504042	0.590153148710921	53.75683858997794	479.5042565940926	0.259933510730994	0.24814005244949044	0.2428697014990473	0.24905673532046801
133000	-2994.617905129321	-3047.867453363582	53.24954823426084	-3047.867453363582	0.0034673213849951605	0.3227231204495764	54.71378748055314	819.5682442305807	0.259933510730994	0.24814005244949044	0.2428697014990473	0.24905673532046801
134000	-2988.1708596488274	-3042.5539477383886	54.383088089561255	-3042.5539477383886	0.003911024221853772	0.3227231204495764	55.84732733585355	851.2327911671352	0.259933510730994	0.24814005244949044	0.2428697014990473	0.24905673532046801
135000	-2986.0259251877596	-3038.626118074927	52.600192887167466	-3038.626118074927	0.0042685507268253615	0.5266274777840184	53.96301006915621	488.0022779076777	0.259933510730994	0.24594897875041216	0.24506077519812558	0.24905673532046801
136000	-2988.4889221781505	-3040.103717146951	51.61479496880073	-3040.103717146951	0.003308057492409675	0.5266274777840184	52.977612150789476	1134.9156313730352	0.259933510730994	0.24594897875041216	0.24506077519812558	0.24905673532046801
137000	-2985.800823644414	-3038.4193381244586	52.61851448004452	-3038.4193381244586	0.004213669847701623	0.5266274777840184	53.98133166203326	721.4764411491534	0.259933510730994	0.24594897875041216	0.24506077519812558	0.24905673532046801
138000	-2990.598404098475	-3042.999936042596	52.40153194412101	-3042.999936042596	0.0035726062702914423	0.35737770852830547	53.831991818574245	1013.694894684116	0.259933510730994	0.23822954332709392	0.2656476393923459	0.23618930654956594
139000	-2989.269826802317	-3040.0518295233433	50.7820027210264	-3040.0518295233433	0.0032882099924969655	0.4390375886746454	52.16457847826118	439.49182905854883	0.259933510730994	0.23822954332709392	0.2656476393923459	0.23618930654956594
140000	-2988.79643080021	-3038.8386906249066	50.04225982469626	-3038.8386906249066	0.004878628153765754	0.4390375886746454	51.424835581931035	423.5414483308383	0.259933510730994	0.23822954332709392	0.2656476393923459	0.23618930654956594
141000	-2985.796660362506	-3039.840030592919	54.04337023041323	-3039.840030592919	0.003403371403146362	1.067968584980149	55.53050904238802	627.8217348368808	0.259933510730994	0.23755519491607122	0.26632198780336863	0.23618930654956594
142000	-2982.2572368014835	-3038.404618715084	56.14738191360028	-3038.404618715084	0.002523303903618407	1.067968584980149	57.634520725575065	700.109215943342	0.259933510730994	0.23755519491607122	0.26632198780336863	0.23618930654956594
143000	-2984.5391987762832	-3038.9544712399384	54.415272463655306	-3038.9544712399384	0.0028419219105540743	0.5589089960713021	55.77622335764414	827.9881108975379	0.259933510730994	0.24045897898184987	0.26632198780336863	0.23328552248378728
144000	-2983.796777532072	-3038.9183731841345	55.12159565206233	-3038.9183731841345	0.003118177869717053	0.5589089960713021	56.48254654605117	846.9368159767228	0.259933510730994	0.24045897898184987	0.26632198780336863	0.23328552248378728
145000	-2983.7245185695956	-3037.671961598914	53.9474430293184	-3037.671961598914	0.0035022174582851934	0.45364099891756776	55.324902573908	623.1296576647056	0.25379773024476615	0.24045897898184987	0.26632198780336863	0.23942130297001515
146000	-2981.637421193003	-3036.868464264568	55.23104307156522	-3036.868464264568	0.003285064962144885	0.45364099891756776	56.608502616154816	701.9386577201859	0.25379773024476615	0.22561879968072454	0.26632198780336863	0.2542614822711405
147000	-2987.874445548906	-3045.1972084242852	57.32276287537915	-3045.1972084242852	0.0016145170053158758	1.0028927363968974	58.785887511683214	1057.5632880828657	0.25379773024476615	0.22561879968072454	0.26632198780336863	0.2542614822711405
148000	-2993.7557302754385	-3043.341274234363	49.58554395892465	-3043.341274234363	0.00528994323592771	1.0028927363968974	51.04866859522872	344.033192397824	0.25379773024476615	0.22561879968072454	0.26632198780336863	0.2542614822711405
149000	-2989.129043631487	-3042.2126559021003	53.08361227061329	-3042.2126559021003	0.002514106483860528	1.0028927363968974	54.54673690691735	720.370377392497	0.25379773024476615	0.22561879968072454	0.26632198780336863	0.2542614822711405
150000	-2983.636492337727	-3038.174608993374	54.53811665564732	-3038.174608993374	0.0028887746413024905	1.0028927363968974	56.00124129195139	694.8766803346505	0.25379773024476615	0.23661581187497577	0.25532497560911743	0.2542614822711405
151000	-2985.7656451921325	-3042.6442842089164	56.87863901678369	-3042.6442842089164	0.0025030884277153767	1.0028927363968974	58.34176365308775	749.7037338815302	0.25379773024476615	0.23661581187497577	0.25532497560911743	0.2542614822711405
152000	-2989.946135117764	-3042.956067255995	53.00993213823126	-3042.956067255995	0.003955322337713374	1.0028927363968974	54.47305677453532	510.0280573275238	0.25379773024476615	0.23661581187497577	0.25532497560911743	0.2542614822711405
153000	-2992.187804382828	-3043.2625593167277	51.074754933900024	-3043.2625593167277	0.003772856882138974	1.3318166708474986	52.66626720783427	682.9905384014036	0.25379773024476615	0.23851912364846645	0.26069912889910707	0.24698401720766017
154000	-2993.6353462451543	-3044.315751516315	50.68040527116046	-3044.315751516315	0.004913938973759949	1.3318166708474986	52.2719175450947	512.0512853740865	0.25379773024476615	0.23851912364846645	0.26069912889910707	0.24698401720766017
155000	-2982.8249662443864	-3037.450067145348	54.62510090096149	-3037.450067145348	0.002899341430147649	1.3318166708474986	56.216613174895734	1011.1678693113217	0.25379773024476615	0.23851912364846645	0.26069912889910707	0.24698401720766017
156000	-2989.5292081629145	-3040.1454127718557	50.616204608941	-3040.1454127718557	0.004624923811047009	1.3318166708474986	52.20771688287524	405.17920679386674	0.25379773024476615	0.23851912364846645	0.27257007292153157	0.23511307318523567
157000	-2986.2414473262374	-3039.30811503226	53.06666770602274	-3039.30811503226	0.003055425529090067	1.3318166708474986	54.658179979956984	522.6962215393932	0.25379773024476615	0.23851912364846645	0.27257007292153157	0.23511307318523567
158000	-2984.014295494905	-3039.252400022469	55.23810452756361	-3039.252400022469	0.0028905072651659387	1.3318166708474986	56.82961680149785	544.9310627588811	0.25379773024476615	0.23851912364846645	0.27257007292153157	0.23511307318523567
159000	-2987.3122080870544	-3038.581186882143	51.268978795088515	-3038.581186882143	0.004508347143595585	1.3318166708474986	52.86049106902276	624.9399543064699	0.25379773024476615	0.23851912364846645	0.27257007292153157	0.23511307318523567
160000	-2985.0004832524137	-3041.652784473181	56.652301220767235	-3041.652784473181	0.0023097580966959476	1.4472522548876923	58.291192464398236	1132.1980398292558	0.24383386321714717	0.23851912364846645	0.27257007292153157	0.24507694021285464
161000	-2985.37668830954	-3037.765709013085	52.389020703544944	-3037.765709013085	0.003501312435112591	0.8623125480610511	53.804795600957	416.88817474061653	0.2321377096910951	0.2502152771745185	0.27257007292153157	0.24507694021285464
162000	-2989.2665866931457	-3041.794782932959	52.528196239813454	-3041.794782932959	0.00429448559535255	1.144907180007108	54.04485479869049	575.5132545393237	0.2321377096910951	0.2502152771745185	0.27257007292153157	0.24507694021285464
163000	-2986.0362232970692	-3039.880412905207	53.844189608137825	-3039.880412905207	0.003073332547402527	1.144907180007108	55.36084816701486	456.0458919707516	0.2321377096910951	0.2502152771745185	0.27257007292153157	0.24507694021285464
164000	-2987.2947729957828	-3039.213219844383	51.91844684860006	-3039.213219844383	0.003303072725490097	1.144907180007108	53.435105407477096	869.7716852694072	0.2321377096910951	0.2502152771745185	0.27257007292153157	0.24507694021285464
165000	-2988.4482371597073	-3039.4122773018844	50.96404014217726	-3039.4122773018844	0.0043982965491165295	1.144907180007108	52.480698701054294	528.7084728190084	0.24199895718733605	0.2502152771745185	0.2627088254252906	0.24507694021285464
166000	-2988.376945412945	-3041.1537300449863	52.77678463204121	-3041.1537300449863	0.0032922141431157483	1.144907180007108	54.293443190918246	465.79543616071373	0.24199895718733605	0.2502152771745185	0.2608264359228363	0.246959329715309
167000	-2982.2515498287644	-3040.106438158804	57.85488833003938	-3040.106438158804	0.002193269651930561	0.6706450637824717	59.22422090396033	1133.8432866819464	0.24199895718733605	0.2502152771745185	0.2608264359228363	0.246959329715309
168000	-2988.5998139324684	-3039.211139618554	50.611325686085735	-3039.211139618554	0.0036934456179042617	0.6706450637824717	51.980658260006685	332.00330995209106	0.24199895718733605	0.2502152771745185	0.2608264359228363	0.246959329715309
169000	-2986.039807330938	-3039.405168507502	53.36536117656393	-3039.405168507502	0.0032791996717058923	0.6706450637824717	54.73469375048488	667.7360182850194	0.24199895718733605	0.2502152771745185	0.2608264359228363	0.246959329715309
170000	-2989.9236923376225	-3040.2082016772456	50.284509339623064	-3040.2082016772456	0.00444876212407304	0.569812550741206	51.64534142501287	962.2780173938658	0.24199895718733605	0.2502152771745185	0.2608264359228363	0.246959329715309
171000	-2984.3055151670183	-3036.920209753663	52.61469458664498	-3036.920209753663	0.004395192698834642	0.569812550741206	53.97552667203479	533.0729794392728	0.24199895718733605	0.2502152771745185	0.2608264359228363	0.246959329715309
172000	-2988.1976437442913	-3040.1125676284582	51.914923884167	-3040.1125676284582	0.003595312617875841	0.569812550741206	53.27575596955681	896.4895457904472	0.24199895718733605	0.2502152771745185	0.2608264359228363	0.246959329715309
173000	-2990.769641690999	-3042.0675044202108	51.297862729211715	-3042.0675044202108	0.0036288247176728965	1.2449979743422073	52.854199312333144	381.6790350215489	0.24199895718733605	0.2502152771745185	0.2608264359228363	0.246959329715309
174000	-2990.1371840635784	-3041.7721713055535	51.63498724197528	-3041.7721713055535	0.003996657222093689	1.2449979743422073	53.19132382509671	421.2076043724038	0.24199895718733605	0.2502152771745185	0.2608264359228363	0.246959329715309
175000	-2984.560602383801	-3038.5381390729617	53.97753668916082	-3038.5381390729617	0.00423245659764583	1.1136450776615046	55.48207616390053	793.5891178902298	0.24199895718733605	0.2502152771745185	0.2608264359228363	0.246959329715309
176000	-2984.1462980898405	-3037.584596433552	53.43829834371177	-3037.584596433552	0.003145481468297119	1.1136450776615046	54.94283781845148	740.1856487545841	0.24199895718733605	0.2502152771745185	0.2608264359228363	0.246959329715309
177000	-2987.240118910094	-3040.2854901400196	53.04537122992555	-3040.2854901400196	0.0037134447049367615	1.1136450776615046	54.54991070466526	538.3505818470684	0.24199895718733605	0.2502152771745185	0.2608264359228363	0.246959329715309
178000	-2985.0027246978625	-3039.4066976031345	54.40397290527221	-3039.4066976031345	0.0023497728314033984	0.6816780974952059	55.77509276703706	986.3795237851392	0.24199895718733605	0.2502152771745185	0.2608264359228363	0.246959329715309
179000	-2985.4139853951874	-3040.4669145549037	55.05292915971628	-3040.4669145549037	0.003915698385965131	0.4763137994994016	56.42403481184452	729.3057243528011	0.26520429482631613	0.22686114593976237	0.2609752295186124	0.246959329715309
180000	-2990.9676801805304	-3044.5293403042333	53.56166012370309	-3044.5293403042333	0.0032574628526992814	0.4763137994994016	54.932765775831335	693.7658078977477	0.26520429482631613	0.22686114593976237	0.2609752295186124	0.246959329715309
181000	-2985.454908229424	-3039.446224542121	53.99131631269721	-3039.446224542121	0.0030116030235331874	0.4763137994994016	55.36242196482545	748.5854188684107	0.2511411578355101	0.22686114593976237	0.27503836650941843	0.246959329715309
182000	-2987.617920439854	-3044.0235620773446	56.405641637490426	-3044.0235620773446	0.002310749016311557	0.6007130300512993	57.76736792897315	1106.7479488792628	0.2511411578355101	0.22686114593976237	0.27503836650941843	0.246959329715309
183000	-2982.593743557997	-3036.369239697282	53.77549613928458	-3036.369239697282	0.0033854682999930664	0.43438106405298443	55.159887152581476	650.8372784407982	0.2511411578355101	0.22686114593976237	0.27503836650941843	0.246959329715309
184000	-2985.372694650149	-3038.4226175162808	53.04992286613203	-3038.4226175162808	0.003436317860744471	0.43438106405298443	54.43431387942893	442.31086542227087	0.2511411578355101	0.24227222753538888	0.27503836650941843	0.2315482481196825
185000	-2987.0854994809392	-3041.560161330731	54.474661849791616	-3041.560161330731	0.0031372394581632495	0.8165569212091955	55.876929388176336	982.3796220161934	0.2511411578355101	0.24227222753538888	0.27503836650941843	0.2315482481196825
186000	-2981.837339089851	-3037.908521785618	56.07118269576711	-3037.908521785618	0.0032044738015475035	0.8165569212091955	57.47345023415183	704.7143607659926	0.2511411578355101	0.24227222753538888	0.27503836650941843	0.2315482481196825
187000	-2982.2125228801888	-3036.91843136694	54.70590848675099	-3036.91843136694	0.003168867190426501	1.098323300876868	56.20456766455194	864.5919234627786	0.2511411578355101	0.24227222753538888	0.27503836650941843	0.2315482481196825
188000	-2988.636427089482	-3038.987300475116	50.35087338563446	-3038.987300475116	0.00428781681247001	1.098323300876868	51.8495325634354	790.9249948937833	0.2511411578355101	0.24227222753538888	0.27503836650941843	0.2315482481196825
189000	-2985.7545324741072	-3037.934126435636	52.17959396152877	-3037.934126435636	0.0035867285910220832	1.098323300876868	53.67825313932971	1000.2941546857032	0.2511411578355101	0.24227222753538888	0.27503836650941843	0.2315482481196825
