#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentExponential.t:simualted" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ExponentialGrowth.t:simualted" spec="beast.evolution.tree.coalescent.ExponentialGrowth">
#                <parameter id="ePopSize.t:simualted" name="popSize">0.3</parameter>
#                <parameter id="growthRate.t:simualted" name="growthRate">3.0E-4</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:simualted" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:simualted">
#                    <taxonset id="TaxonSet.simualted" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ePopSizePrior.t:simualted" name="distribution" x="@ePopSize.t:simualted">
#            <OneOnX id="OneOnX.0" name="distr"/>
#        </prior>
#        <prior id="GrowthRatePrior.t:simualted" name="distribution" x="@growthRate.t:simualted">
#            <LaplaceDistribution id="LaplaceDistribution.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mu">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="scale">30.701135</parameter>
#            </LaplaceDistribution>
#        </prior>
#        <prior id="KappaPrior.s:simualted" name="distribution">
#            <parameter id="kappa.s:simualted" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.02" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.03" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@simualted" id="treeLikelihood.simualted" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:simualted">
#            <siteModel id="SiteModel.s:simualted" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:simualted" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:simualted" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:simualted" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:simualted" kappa="@kappa.s:simualted" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:simualted" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:simualted" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="ExponentialRelaxedClock.c:simualted" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:simualted">
#                <Exponential id="Exponential.c:simualted" name="distr">
#                    <parameter id="UCExpLambda.c:simualted" name="mean">1.0</parameter>
#                </Exponential>
#                <rateCategories dimension="20" id="expRateCategories.c:simualted" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucedMean.c:simualted" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	CoalescentExponential	ePopSize	growthRate	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
72000	-2988.207909420789	-3036.6043722034756	48.396462782686676	-3036.6043722034756	0.002763834255035892	0.5133865314387316	1.2879051193612334	1.1685796796679335	0.8305544455789482	48.01790676046065	0.002490625097425086	4.142903929991654	0.2502345608950858	0.23860134309656353	0.25959081904427506	0.2515732769640756
73000	-2994.1063717016164	-3041.9870204953263	47.88064879371017	-3041.9870204953263	0.0027245442292809867	0.5133865314387316	1.1988070015594188	1.4531226655775153	0.898494782797051	47.57721328966709	0.002845262953117655	2.362199741547922	0.2502345608950858	0.23860134309656353	0.25959081904427506	0.2515732769640756
74000	-3002.2831937256656	-3045.688948371924	43.405754646258686	-3045.688948371924	0.002334572161190739	0.43911034628019757	1.0317863164120702	0.807410080996155	0.8547527804505967	44.020638137620764	0.004292361130693178	-17.36991347540914	0.2502345608950858	0.23860134309656353	0.25959081904427506	0.2515732769640756
75000	-3000.7406940912006	-3038.056136907495	37.3154428162945	-3038.056136907495	0.003134443249565821	0.43911034628019757	0.8614502938350462	0.645686994541516	1.0222687139308366	39.07084665517603	0.010936161622416023	-23.672317100361894	0.26901711339580553	0.23860134309656353	0.25959081904427506	0.23279072446335586
76000	-3000.316575352227	-3042.184239111621	41.86766375939409	-3042.184239111621	0.0027661322345056303	0.43911034628019757	0.7417618819280579	0.5927782179901383	0.8715895116420102	42.68553533406706	0.006810569744386372	9.431042354446554	0.25291660150309886	0.23860134309656353	0.25959081904427506	0.24889123635606253
77000	-3007.4513769471373	-3039.8601814282547	32.40880448111749	-3039.8601814282547	0.0037426113061225456	0.41030482988241695	0.7752245435228063	0.4467203522544004	0.771403552956944	38.52123231133519	0.00877458228248656	163.80824533969587	0.25291660150309886	0.23860134309656353	0.25959081904427506	0.24889123635606253
78000	-3002.5566803532633	-3036.105504312418	33.548823959154504	-3036.105504312418	0.003855768491907526	0.41030482988241695	0.6626652930146982	0.313300414813535	0.862922253037383	41.63753983892749	0.009567301249422401	221.82712899471449	0.25291660150309886	0.23860134309656353	0.25959081904427506	0.24889123635606253
79000	-2998.4623311729133	-3038.4409528337037	39.978621660790495	-3038.4409528337037	0.008397239710271126	0.41030482988241695	0.4795227413626709	1.0768894549170345	1.0603344275441837	41.54865957499028	0.0038666779980659005	-49.50817654723195	0.25291660150309886	0.23860134309656353	0.25959081904427506	0.24889123635606253
80000	-2987.2303446141073	-3034.39977563345	47.169431019343	-3034.39977563345	0.003874788853035773	1.0864343655377695	1.069014817732812	0.8310522617042787	0.8760318808047803	47.02435543749145	0.0016938708248370748	19.16129710175469	0.25291660150309886	0.23860134309656353	0.25959081904427506	0.24889123635606253
81000	-2990.7996779372447	-3036.932035661362	46.13235772411718	-3036.932035661362	0.007684187118538273	1.0864343655377695	0.8347572209908584	1.4084558922059147	0.7602219438865773	47.40603808936326	0.003562159556868896	39.897006637842836	0.25291660150309886	0.23860134309656353	0.25959081904427506	0.24889123635606253
82000	-2987.9794120470797	-3033.130963172335	45.15155112525558	-3033.130963172335	0.003079991168446119	1.0864343655377695	0.9393754020927965	0.6887534076036657	0.7747516775230355	45.33208472883675	0.003993644944480911	-2.82387373804859	0.25291660150309886	0.23860134309656353	0.25959081904427506	0.24889123635606253
83000	-2999.873485998865	-3039.149669429251	39.276183430386205	-3039.149669429251	0.0044495514302525085	1.0864343655377695	1.0527432305221616	0.6299099091348674	0.6943348388805805	42.86870931618672	0.00573913078133515	96.44557245852012	0.25291660150309886	0.23860134309656353	0.25959081904427506	0.24889123635606253
84000	-2991.3484465650736	-3038.6708772251177	47.322430660044205	-3038.6708772251177	0.0030446228398292342	1.0864343655377695	0.8573946705104764	0.7654894060079585	0.7618200860782145	47.81514963289554	0.0029519364726222374	-21.687520436704247	0.25291660150309886	0.2451712972020029	0.2530208649388357	0.24889123635606253
85000	-2998.0383729960727	-3040.2726951141626	42.234322118090105	-3040.2726951141626	0.003912309894268937	1.0864343655377695	0.8407700412131172	0.4826348942698007	0.7935481895385629	43.81407248122635	0.003965679767475321	-45.99715482225843	0.25291660150309886	0.24609265021743845	0.2530208649388357	0.24796988334062697
86000	-2992.903263843658	-3040.495297664088	47.59203382042991	-3040.495297664088	0.0033271415912138383	1.0864343655377695	0.9042877490267486	0.7588403966563149	0.8678325648686567	48.17277219157006	0.0026213917520487725	28.0377600564334	0.25291660150309886	0.24609265021743845	0.2530208649388357	0.24796988334062697
87000	-2988.9783693221075	-3033.6286199398596	44.65025061775208	-3033.6286199398596	0.005706011848106738	0.46558825470527576	0.8250400757859456	1.343209001025749	1.0187811925959267	45.331320767160314	0.0037531811979495708	-23.78904718987397	0.25326311920342054	0.24372129820564942	0.25504569925030307	0.24796988334062697
88000	-2989.557648341416	-3035.412651786044	45.85500344462804	-3035.412651786044	0.003620271572487168	1.1516791481902384	1.070669425602182	0.6960676129480458	0.6986940760515451	46.52117980215147	0.0037233057515299282	-19.1125868515947	0.25326311920342054	0.24372129820564942	0.25504569925030307	0.24796988334062697
89000	-2995.0129681634367	-3041.5862926640857	46.57332450064907	-3041.5862926640857	0.0033858059237629337	1.1516791481902384	0.9057079198276613	0.8275239604460535	1.0223037545294766	46.85226148849581	0.0025233323976972797	-19.16760754977731	0.25285954408302574	0.24682024133523664	0.2523503312411106	0.24796988334062697
90000	-2993.179905483078	-3036.6930472171975	43.513141734119344	-3036.6930472171975	0.003431793398847876	1.1516791481902384	0.9499196233966929	1.1679401683407584	0.8243476988262418	45.17264088000931	0.006579031615054148	32.1333153856058	0.25285954408302574	0.24886562520522798	0.25030494737111925	0.24796988334062697
91000	-2997.5214702109993	-3040.3650202607714	42.843550049772084	-3040.3650202607714	0.00268328180317942	1.9926074924507506	1.200468492062347	0.6714767042344023	0.746148737890555	44.365811713452814	0.006368372196264278	18.385996635487196	0.25285954408302574	0.24886562520522798	0.2601298697810057	0.2381449609307405
92000	-2996.759384598748	-3039.6552934489046	42.89590885015661	-3039.6552934489046	0.0030877512389946844	1.9926074924507506	1.0094988562939289	0.8353649813183834	0.9362502816883097	44.86092254546456	0.003998543763991705	46.26771410296632	0.25285954408302574	0.24379961845347733	0.2651958765327564	0.2381449609307405
93000	-2994.51234041401	-3039.99917112831	45.48683071430028	-3039.99917112831	0.003350014042173452	1.9926074924507506	0.9124671664606365	1.0751457417348673	0.9094452344689622	47.41883130140074	0.0037694055437272056	47.06593806547731	0.25285954408302574	0.24379961845347733	0.2651958765327564	0.2381449609307405
94000	-2993.098621061592	-3039.7128522828257	46.614231221233894	-3039.7128522828257	0.0036282575847758876	1.9926074924507506	0.9317063090994204	1.2222780241585478	0.9773489525134422	46.85760526745232	0.002971037326987708	2.530245554071243	0.25285954408302574	0.24379961845347733	0.2651958765327564	0.2381449609307405
95000	-2991.907821588622	-3038.192415498197	46.28459390957502	-3038.192415498197	0.005850968250439304	1.1052572142020887	0.9881914739180315	1.5331835013592399	0.9000203370163797	47.16322771108682	0.004537344115142344	-20.11700056611552	0.25285954408302574	0.24379961845347733	0.2651958765327564	0.2381449609307405
96000	-2995.0801013006258	-3037.306758052465	42.22665675183929	-3037.306758052465	0.004714537653270621	0.3984647434951662	0.8051888389664341	0.8095960266596981	0.896076960811852	42.876923655951295	0.006624606578252109	-4.543477975184352	0.25285954408302574	0.24379961845347733	0.2651958765327564	0.2381449609307405
97000	-2984.4776761516573	-3038.052439572236	53.574763420578684	-3038.052439572236	0.003292541488118401	0.5262303747566645	1.3018678387224218	0.8178496275900248	0.7540952975249786	54.08135645493725	0.0016960293058171582	-43.15731404718329	0.25285954408302574	0.23831832269944353	0.27067717228679017	0.2381449609307405
98000	-2993.318640167028	-3036.1457095623837	42.82706939535558	-3036.1457095623837	0.0030161062411362795	0.5262303747566645	0.9420819119234658	0.7981724429194764	0.9294468698038342	44.44269359781848	0.005931250395880952	38.77169003123406	0.25285954408302574	0.23831832269944353	0.27067717228679017	0.2381449609307405
99000	-2993.399457838315	-3036.7513217628934	43.351863924578474	-3036.7513217628934	0.0021205028136232528	0.5262303747566645	1.3095762623236484	0.6445605661724167	0.7433089091632464	44.86972170432233	0.005133948692818003	40.20216455024877	0.25285954408302574	0.23831832269944353	0.27067717228679017	0.2381449609307405
100000	-3005.0093452925403	-3038.681650394053	33.67230510151266	-3038.681650394053	0.006420855311788071	0.5262303747566645	0.6306951781277003	0.2727889694437095	0.898458555530336	36.436400651571624	0.016432741063715388	-42.743357789739356	0.25437859513606215	0.23831832269944353	0.26915812123375377	0.2381449609307405
101000	-2996.482272968366	-3037.606570258176	41.124297289809945	-3037.606570258176	0.0032409013046872724	0.5262303747566645	1.0962508707890513	0.9386772171344189	0.7548463012371243	43.4331952046189	0.007041472010239535	54.78821187007456	0.25437859513606215	0.23831832269944353	0.26915812123375377	0.2381449609307405
102000	-3001.5260587799476	-3040.987948989822	39.46189020987452	-3040.987948989822	0.004257351516662383	0.6596696191072765	0.9368293965382907	0.7620698989897006	1.0077217633299174	40.22378400669702	0.006386835373273449	10.140506696421312	0.25437859513606215	0.23831832269944353	0.26915812123375377	0.2381449609307405
103000	-3000.1659633968393	-3037.992465977696	37.82650258085681	-3037.992465977696	0.003456076936610552	0.6596696191072765	0.8901059453418293	0.8390189101646846	1.0857922643605882	40.33154687720995	0.01119881201031521	46.41640586892367	0.25437859513606215	0.24205511881368397	0.26915812123375377	0.23440816481650006
104000	-2997.716874802748	-3038.028796808967	40.31192200621887	-3038.028796808967	0.00305055707753835	0.6596696191072765	0.917105627694807	1.1128973537033755	1.0931595707197619	42.80007278203809	0.005672211065621774	-66.77954881856633	0.25437859513606215	0.24205511881368397	0.26915812123375377	0.23440816481650006
105000	-2996.283113608208	-3038.1992259251347	41.916112316926714	-3038.1992259251347	0.003690779558472641	0.5190705123715829	0.7012138377293357	1.100042407613603	1.2562892642649715	42.90476261506533	0.005653423598938329	20.972480352789873	0.24229039259431556	0.24205511881368397	0.28124632377550035	0.23440816481650006
106000	-3005.189299772799	-3038.020900094971	32.83160032217143	-3038.020900094971	0.022698968323666295	0.5834058115646245	0.25866109281067207	0.7085454867977249	1.301779932307786	34.69050102768206	0.01696084624014879	-14.03835036239046	0.24229039259431556	0.24205511881368397	0.28124632377550035	0.23440816481650006
107000	-3004.428972725891	-3041.9647215870414	37.535748861150104	-3041.9647215870414	0.010353059417056942	1.2826143335172844	0.5699262457786906	0.9560303341793001	1.1334341227467464	38.44297888027718	0.006550853890040972	-7.5647539242590796	0.2561342337791039	0.24205511881368397	0.26740248259071203	0.23440816481650006
108000	-2998.555625661446	-3040.6531371274987	42.097511466052545	-3040.6531371274987	0.0045027326724186665	1.2826143335172844	0.8398842810257012	1.2228369445656249	1.0701065059564663	43.56045694717142	0.007359787193659642	21.053143890103122	0.2561342337791039	0.24205511881368397	0.26740248259071203	0.23440816481650006
109000	-2994.544240218194	-3036.123307194739	41.57906697654506	-3036.123307194739	0.002625873210108627	1.2826143335172844	1.1213796921533434	0.8838020482782802	0.8853249854859743	42.410018321699575	0.004176992417564565	19.040543640882376	0.2533877435446951	0.24480160904809273	0.26740248259071203	0.23440816481650006
110000	-2994.2776580807117	-3036.4250105851515	42.14735250443965	-3036.4250105851515	0.0029192206736669323	1.2826143335172844	0.9334423474503423	0.45699714359386445	0.6805047241063293	42.935628348125064	0.0049194850952789726	-12.705270948490664	0.2533877435446951	0.24480160904809273	0.26740248259071203	0.23440816481650006
111000	-2993.1298328368803	-3036.4157637519997	43.28593091511958	-3036.4157637519997	0.0032954394917461736	1.2826143335172844	1.2894125782186132	0.8147633463162438	0.6271015850043441	44.51873480536987	0.00598818199336926	20.3194349164755	0.2533877435446951	0.24480160904809273	0.26740248259071203	0.23440816481650006
112000	-2992.7747612309213	-3037.4883761116107	44.71361488068963	-3037.4883761116107	0.004298233483192457	0.7478248653708172	1.03874004951087	1.0315046002957797	0.8111969724049054	45.17776794650918	0.004670016791638108	-10.09374678681072	0.2533877435446951	0.24480160904809273	0.2737985862875072	0.2280120611197049
113000	-2995.5123797203273	-3040.511002852973	44.99862313264579	-3040.511002852973	0.00621379458804422	0.7478248653708172	0.7948558185071414	0.8837037593671182	0.8591565481318008	45.60181678578436	0.003906843072058367	19.84254679924355	0.2533877435446951	0.24480160904809273	0.2737985862875072	0.2280120611197049
114000	-2993.930055679776	-3045.945633855399	52.01557817562297	-3045.945633855399	0.003153564490869966	0.5917858656751555	1.0173183949437874	1.1181836279541453	1.0962189330231205	51.81391143718957	0.0028105816625471815	-5.953755094079099	0.2533877435446951	0.24480160904809273	0.2737985862875072	0.2280120611197049
115000	-2996.8102240803664	-3040.3669955392434	43.55677145887693	-3040.3669955392434	0.0039500875082058495	0.5191491820375296	0.8060582588497015	0.9062836563967823	0.8943154500519891	44.9777926091419	0.003939005699568284	45.340366116826495	0.26159424154784444	0.2365951110449434	0.2737985862875072	0.2280120611197049
116000	-2997.3833993516823	-3038.634410825017	41.25101147333448	-3038.634410825017	0.013028179178851745	0.5191491820375296	0.5567535251715843	0.8409486314694578	0.8691455456861958	42.63814635442638	0.006247412010643727	-30.137459345403116	0.26159424154784444	0.2365951110449434	0.2737985862875072	0.2280120611197049
117000	-2996.2519800558157	-3037.9975488271557	41.745568771339926	-3037.9975488271557	0.00765743490938842	0.5191491820375296	0.5155944864601913	0.4309852274385275	0.920200321967697	44.27547059814607	0.004118093869908781	78.01922537834346	0.26159424154784444	0.2365951110449434	0.2737985862875072	0.2280120611197049
118000	-2990.960677881724	-3038.3686435322156	47.40796565049125	-3038.3686435322156	0.0034299512387796316	1.1857860958028879	0.9466694724979707	1.3526936798787714	0.8867928874659446	48.27831226586559	0.0036136917092613055	-25.886343463889474	0.26281042648311553	0.2365951110449434	0.2725824013522361	0.2280120611197049
119000	-2999.626294738164	-3040.553021955795	40.92672721763103	-3040.553021955795	0.00469997273313035	1.301365985492676	0.6767685635163371	0.4894608560342369	0.7647456654191329	42.372731187097486	0.005223228368844339	30.82744408821769	0.26281042648311553	0.2365951110449434	0.2725824013522361	0.2280120611197049
120000	-2999.542361719376	-3039.2044578767836	39.66209615740756	-3039.2044578767836	0.002775578415741771	1.301365985492676	0.7794574476778032	0.7991599049129782	1.0859838340588965	40.874647475603254	0.007570407327651219	-12.264033591500997	0.26281042648311553	0.2365951110449434	0.2725824013522361	0.2280120611197049
121000	-2995.357275291176	-3043.3488024487933	47.99152715761723	-3043.3488024487933	0.004257130624030551	1.301365985492676	1.0042009748322778	0.874786491633297	0.8501843387821771	48.5246960427284	0.0038214814640728876	-12.393785055527275	0.26281042648311553	0.2365951110449434	0.2725824013522361	0.2280120611197049
122000	-2996.8870530997983	-3040.5075804799444	43.62052738014588	-3040.5075804799444	0.005909784010053744	1.301365985492676	0.8342943303076639	0.8482628143601204	0.9315577475965379	45.8731836410759	0.0043448974268333294	61.24507904773737	0.26281042648311553	0.22874667664150442	0.2725824013522361	0.2358604955231439
123000	-2994.0239550677848	-3039.471520819891	45.447565752106286	-3039.471520819891	0.005820079395497658	1.301365985492676	0.8187668918874331	0.8081696684345421	0.8595266962489195	48.00331995228624	0.0038529528285267713	74.23964966768071	0.23947125739755956	0.22874667664150442	0.2725824013522361	0.25919966460869986
124000	-2991.6289204629397	-3038.054834931425	46.42591446848499	-3038.054834931425	0.002796065488977683	1.182497138794446	1.0463427131121887	1.0163078881638845	0.8457910785007746	47.12426222831872	0.0037355098504090467	-19.62782683975989	0.2294996792628398	0.2387182547762242	0.2725824013522361	0.25919966460869986
125000	-2995.519352403042	-3039.180325971888	43.66097356884623	-3039.180325971888	0.008602603630666734	1.182497138794446	0.6323539512267986	0.2627861045203965	0.6230777079560885	44.80017369801834	0.0029468986655971034	-40.44268572360782	0.24219681649673133	0.22602111754233264	0.2725824013522361	0.25919966460869986
126000	-2999.44879331983	-3039.55347596534	40.10468264551006	-3039.55347596534	0.004690589301674129	1.182497138794446	0.7508884747629222	0.7634725555414275	1.0169017139919418	40.849238339641666	0.002356639802468714	-35.188864673939435	0.24219681649673133	0.22602111754233264	0.2725824013522361	0.25919966460869986
127000	-2991.580038528597	-3037.243165840181	45.663127311584255	-3037.243165840181	0.0075506450502976705	1.182497138794446	0.5925198967571477	0.5699492281362674	0.754548500007029	46.3085428741643	0.005052228043894701	8.7346932573303	0.24219681649673133	0.22602111754233264	0.2725824013522361	0.25919966460869986
128000	-2994.5773293355433	-3038.857481920433	44.28015258488993	-3038.857481920433	0.004516282873905329	1.182497138794446	0.7268661662429737	0.9987777370863208	0.9506053251387708	44.471543917935136	0.0042474576260620985	-0.1205494814363206	0.24219681649673133	0.22602111754233264	0.2725824013522361	0.25919966460869986
129000	-2996.474690264173	-3039.648966030411	43.1742757662376	-3039.648966030411	0.0047150329636865196	1.182497138794446	0.8342699660184393	0.6428750511962475	0.8216582599186714	44.58059283182952	0.004617767582047299	-34.853816508287075	0.24219681649673133	0.22602111754233264	0.2725824013522361	0.25919966460869986
130000	-2995.7104059113444	-3037.2429146110117	41.53250869966732	-3037.2429146110117	0.004894502364437214	0.4614322860679938	0.8853530055022553	1.2172499325631776	1.064103600404209	42.19892408152775	0.004194384735352946	-19.890547649152296	0.24219681649673133	0.22602111754233264	0.2725824013522361	0.25919966460869986
131000	-2990.3802270131887	-3037.2276625622835	46.84743554909499	-3037.2276625622835	0.0052725068777065825	0.4614322860679938	0.7804193949906967	0.4788985163089185	0.7030848932796449	47.46139943993548	0.004972540506742404	13.05737878626043	0.24219681649673133	0.2271703417291398	0.271433177165429	0.25919966460869986
132000	-2992.3280062566755	-3037.6699145804987	45.34190832382297	-3037.6699145804987	0.004139797948886989	0.4614322860679938	0.9448205741040208	0.7690751649185896	0.792933681285703	46.3426936288577	0.0041480828735729084	-30.496878484331233	0.24219681649673133	0.2271703417291398	0.271433177165429	0.25919966460869986
133000	-2993.8884366452444	-3039.551322167055	45.662885521810566	-3039.551322167055	0.0024416050121779335	0.4614322860679938	0.9694693377720565	0.8266603491983137	0.8681924816157677	46.19049622991493	0.0029498900340692393	26.437234353589716	0.24219681649673133	0.2271703417291398	0.271433177165429	0.25919966460869986
134000	-2992.0886694297856	-3035.380178961704	43.29150953191855	-3035.380178961704	0.005506683862677989	0.4614322860679938	0.607294213546948	1.2050180358707312	1.19541824166396	43.47244403482588	0.0036632317873463377	9.144695051956816	0.24219681649673133	0.2357473585776207	0.271433177165429	0.250622647760219
135000	-2993.793326595414	-3041.6227565506447	47.8294299552309	-3041.6227565506447	0.003621081482191862	0.4614322860679938	0.894807621094581	0.6490213514149195	0.9008255388283278	48.24021791157957	0.0043915279762690475	10.63437516646497	0.24219681649673133	0.2357473585776207	0.271433177165429	0.250622647760219
136000	-2988.428312908044	-3034.9092282594224	46.48091535137817	-3034.9092282594224	0.002383489001468723	0.4614322860679938	1.4624634040470943	0.7496197879077199	0.7885143822332644	47.04313624246487	0.0031010797637099114	-25.963287736082812	0.24219681649673133	0.2357473585776207	0.271433177165429	0.250622647760219
137000	-2993.6586528720727	-3037.769672074956	44.111019202883114	-3037.769672074956	0.005266571247693381	0.4614322860679938	0.7712481244818659	1.086918279732829	0.8953542113054211	44.47962127765112	0.002282551063711737	-29.42753750514433	0.24906957684667233	0.2288745982276797	0.271433177165429	0.250622647760219
138000	-2998.5521442747972	-3045.2947621726867	46.74261789788924	-3045.2947621726867	0.0037889111275069766	0.4614322860679938	0.8243103879511785	0.41291876447176346	0.6336600029406568	48.64372802950108	0.0046251103250570125	54.79793254846439	0.24906957684667233	0.2288745982276797	0.271433177165429	0.250622647760219
139000	-2997.9959587671406	-3036.383473304261	38.38751453712048	-3036.383473304261	0.011695658827440489	0.7437142315831824	0.4702517963874095	0.4908396244096935	0.9574055597580049	39.3073771782535	0.005794390872802756	-17.490613516911168	0.24906957684667233	0.2288745982276797	0.271433177165429	0.250622647760219
140000	-2997.2270083988383	-3035.398130618725	38.171122219887096	-3035.398130618725	0.00573114811782789	0.7437142315831824	0.5786288638133212	0.659070036760125	1.1033552781529623	40.44045024796758	0.009593142013327118	43.44450631675626	0.24906957684667233	0.2288745982276797	0.271433177165429	0.250622647760219
141000	-2991.714371835313	-3034.26024383991	42.545872004596696	-3034.26024383991	0.003805179972392132	0.7437142315831824	0.808867255082841	0.9703200022248305	0.9442553805640986	44.37734650815362	0.001337788222484141	-90.48208768148652	0.24906957684667233	0.2288745982276797	0.271433177165429	0.250622647760219
142000	-2991.291222564465	-3036.860082571988	45.56886000752321	-3036.860082571988	0.006254470252599487	0.7437142315831824	0.5261490623333446	0.7216925917367754	1.0964622673440123	45.882931145929575	0.0029755997073074593	19.354737287613418	0.24906957684667233	0.2288745982276797	0.271433177165429	0.250622647760219
